id;the_geom;junction;type;lanes;maxspeed;oneway;foot;bicycle;access;bus;parking_la;sidewalk;cycleway
roads.1891;MULTILINESTRING ((1.4972551000000005 43.51829929999999, 1.4968507000000002 43.51900789999998));;primary;1;50.0;;;;;;;;
roads.1892;MULTILINESTRING ((1.4972551000000005 43.51829929999999, 1.4977287000000001 43.51756279999999));;primary;1;50.0;;;;;;;;
roads.1893;MULTILINESTRING ((1.4977287000000001 43.51756279999999, 1.4972551000000005 43.51829929999999));;primary;1;50.0;;;;;;;;
roads.1894;MULTILINESTRING ((1.4977287000000001 43.51756279999999, 1.4978441000000002 43.51734619999999));;primary;1;50.0;;;;;;;;
roads.1895;MULTILINESTRING ((1.4978441000000002 43.51734619999999, 1.4977287000000001 43.51756279999999));;primary;1;50.0;;;;;;;;
roads.1896;MULTILINESTRING ((1.4978441000000002 43.51734619999999, 1.4979353 43.51715949999998));;primary;1;50.0;;;;;;;;
roads.1897;MULTILINESTRING ((1.4979353 43.51715949999998, 1.4978441000000002 43.51734619999999));;primary;1;50.0;;;;;;;;
roads.1898;MULTILINESTRING ((1.4979353 43.51715949999998, 1.4979620999999999 43.517106999999996));;primary;1;50.0;;;;;;;;
roads.1899;MULTILINESTRING ((1.4979620999999999 43.517106999999996, 1.4979353 43.51715949999998));;primary;1;50.0;;;;;;;;
roads.1900;MULTILINESTRING ((1.4979620999999999 43.517106999999996, 1.4979976 43.51704459999998, 1.4980125999999998 43.5170148));;primary;1;50.0;;;;;;;;
roads.1901;MULTILINESTRING ((1.4980125999999998 43.5170148, 1.4979976 43.51704459999998, 1.4979620999999999 43.517106999999996));;primary;1;50.0;;;;;;;;
roads.1902;MULTILINESTRING ((1.4950417999999999 43.522107999999996, 1.4950733 43.52219499999998));;cycleway;1;50.0;;;;;;;;
roads.1903;MULTILINESTRING ((1.4950733 43.52219499999998, 1.4950417999999999 43.522107999999996));;cycleway;1;50.0;;;;;;;;
roads.1904;MULTILINESTRING ((1.4950733 43.52219499999998, 1.4947983999999999 43.52264009999999));;cycleway;1;50.0;;;;;;;;
roads.1905;MULTILINESTRING ((1.4947983999999999 43.52264009999999, 1.4950733 43.52219499999998));;cycleway;1;50.0;;;;;;;;
roads.1906;MULTILINESTRING ((1.5104679999999997 43.5253638, 1.5104884 43.52527549999999, 1.5105578 43.52495990000001));;residential;1;50.0;;;;;;;;
roads.1907;MULTILINESTRING ((1.5105578 43.52495990000001, 1.5104884 43.52527549999999, 1.5104679999999997 43.5253638));;residential;1;50.0;;;;;;;;
roads.1908;MULTILINESTRING ((1.5095251 43.52495099999999, 1.5096511000000001 43.52504480000001, 1.5099669999999998 43.52482419999999));;residential;1;50.0;;;;;;;;
roads.1909;MULTILINESTRING ((1.5099669999999998 43.52482419999999, 1.5096511000000001 43.52504480000001, 1.5095251 43.52495099999999));;residential;1;50.0;;;;;;;;
roads.1910;MULTILINESTRING ((1.5098946 43.524769899999995, 1.5102024 43.5245587, 1.5102627 43.524510599999985, 1.5103217 43.52444009999998, 1.5103585999999998 43.524402199999976, 1.5104022000000001 43.524383699999994, 1.5104639 43.524368100000004, 1.5105101000000003 43.524351099999976, 1.5105504 43.52431999999999, 1.5107027000000002 43.5241693));;footway;1;50.0;;;;;;;;
roads.1911;MULTILINESTRING ((1.5107027000000002 43.5241693, 1.5105504 43.52431999999999, 1.5105101000000003 43.524351099999976, 1.5104639 43.524368100000004, 1.5104022000000001 43.524383699999994, 1.5103585999999998 43.524402199999976, 1.5103217 43.52444009999998, 1.5102627 43.524510599999985, 1.5102024 43.5245587, 1.5098946 43.524769899999995));;footway;1;50.0;;;;;;;;
roads.1912;MULTILINESTRING ((1.5095050000000003 43.524512699999995, 1.5095123 43.5244819, 1.5095354000000003 43.52445560000001, 1.5095707000000005 43.524437699999986, 1.5096126999999997 43.52443100000001, 1.5096550999999998 43.52443649999998, 1.5096912999999998 43.5244534));;residential;1;50.0;;;;;;;;
roads.1913;MULTILINESTRING ((1.5096912999999998 43.5244534, 1.5096550999999998 43.52443649999998, 1.5096126999999997 43.52443100000001, 1.5095707000000005 43.524437699999986, 1.5095354000000003 43.52445560000001, 1.5095123 43.5244819, 1.5095050000000003 43.524512699999995));;residential;1;50.0;;;;;;;;
roads.1914;MULTILINESTRING ((1.5096912999999998 43.5244534, 1.5097149000000003 43.52447759999998, 1.5097246 43.52450639999997, 1.5097192 43.52453569999999, 1.5096994 43.52456159999999, 1.5096679 43.5245805, 1.5096291000000002 43.5245897));;residential;1;50.0;;;;;;;;
roads.1915;MULTILINESTRING ((1.5096291000000002 43.5245897, 1.5096679 43.5245805, 1.5096994 43.52456159999999, 1.5097192 43.52453569999999, 1.5097246 43.52450639999997, 1.5097149000000003 43.52447759999998, 1.5096912999999998 43.5244534));;residential;1;50.0;;;;;;;;
roads.1916;MULTILINESTRING ((1.5096912999999998 43.5244534, 1.5098144999999998 43.5243078));;residential;1;50.0;;;;;;;;
roads.1917;MULTILINESTRING ((1.5098144999999998 43.5243078, 1.5096912999999998 43.5244534));;residential;1;50.0;;;;;;;;
roads.1918;MULTILINESTRING ((1.5098144999999998 43.5243078, 1.5097233999999997 43.524104999999984));;footway;1;50.0;;;;;;;;
roads.1919;MULTILINESTRING ((1.5097233999999997 43.524104999999984, 1.5098144999999998 43.5243078));;footway;1;50.0;;;;;;;;
roads.1920;MULTILINESTRING ((1.5096291000000002 43.5245897, 1.5093990000000002 43.524749299999996, 1.5093607999999998 43.52476340000001, 1.5087661 43.52489319999999));;footway;1;50.0;;;;;;;;
roads.1921;MULTILINESTRING ((1.5087661 43.52489319999999, 1.5093607999999998 43.52476340000001, 1.5093990000000002 43.524749299999996, 1.5096291000000002 43.5245897));;footway;1;50.0;;;;;;;;
roads.1922;MULTILINESTRING ((1.5071849 43.5254118, 1.5065292 43.52515870000002));;footway;1;50.0;;;;;;;;
roads.1923;MULTILINESTRING ((1.5065292 43.52515870000002, 1.5071849 43.5254118));;footway;1;50.0;;;;;;;;
roads.1924;MULTILINESTRING ((1.5021047 43.52465519999999, 1.5019589000000002 43.524559700000005, 1.5017816999999998 43.52430209999999));;footway;1;50.0;;;;;;;;
roads.1925;MULTILINESTRING ((1.5017816999999998 43.52430209999999, 1.5019589000000002 43.524559700000005, 1.5021047 43.52465519999999));;footway;1;50.0;;;;;;;;
roads.1926;MULTILINESTRING ((1.5022613999999999 43.52492589999999, 1.5024156 43.5251414));;residential;1;50.0;;;;;;;;
roads.1927;MULTILINESTRING ((1.5024156 43.5251414, 1.5022613999999999 43.52492589999999));;residential;1;50.0;;;;;;;;
roads.1928;MULTILINESTRING ((1.5012511 43.52497509999999, 1.5013675 43.52500319999998, 1.5014481 43.52512169999999, 1.5014434000000003 43.525181499999995, 1.5013653 43.525457099999976));;residential;1;50.0;;;;;;;;
roads.1929;MULTILINESTRING ((1.5013653 43.525457099999976, 1.5014434000000003 43.525181499999995, 1.5014481 43.52512169999999, 1.5013675 43.52500319999998, 1.5012511 43.52497509999999));;residential;1;50.0;;;;;;;;
roads.1930;MULTILINESTRING ((1.4938194999999996 43.52437389999997, 1.4943774999999997 43.5245721));;path;1;50.0;;;yes;;;;;
roads.1931;MULTILINESTRING ((1.4943774999999997 43.5245721, 1.4938194999999996 43.52437389999997));;path;1;50.0;;;yes;;;;;
roads.1932;MULTILINESTRING ((1.5044914000000003 43.51565420000001, 1.5053759 43.515963599999985, 1.5054414999999999 43.51598869999998, 1.5054715000000003 43.516023999999994));;residential;1;50.0;;;;;;;;
roads.1933;MULTILINESTRING ((1.5054715000000003 43.516023999999994, 1.5054414999999999 43.51598869999998, 1.5053759 43.515963599999985, 1.5044914000000003 43.51565420000001));;residential;1;50.0;;;;;;;;
roads.1934;MULTILINESTRING ((1.5054715000000003 43.516023999999994, 1.5054644999999998 43.5160684, 1.5052295999999998 43.516433999999975, 1.5052144999999997 43.51647599999999, 1.505221 43.51649479999999));;residential;1;50.0;;;;;;;;
roads.1935;MULTILINESTRING ((1.505221 43.51649479999999, 1.5052144999999997 43.51647599999999, 1.5052295999999998 43.516433999999975, 1.5054644999999998 43.5160684, 1.5054715000000003 43.516023999999994));;residential;1;50.0;;;;;;;;
roads.1936;MULTILINESTRING ((1.505221 43.51649479999999, 1.5052314999999998 43.51652519999998, 1.5052821999999997 43.5165782, 1.505527 43.51665599999999, 1.5055902 43.51667329999997, 1.5056218000000001 43.51668850000001));;residential;1;50.0;;;;;;;;
roads.1937;MULTILINESTRING ((1.5056218000000001 43.51668850000001, 1.5055902 43.51667329999997, 1.505527 43.51665599999999, 1.5052821999999997 43.5165782, 1.5052314999999998 43.51652519999998, 1.505221 43.51649479999999));;residential;1;50.0;;;;;;;;
roads.1938;MULTILINESTRING ((1.5058580000000001 43.51676539999998, 1.5059250999999998 43.5168067, 1.5068356999999997 43.5172006));;residential;1;50.0;yes;;;;;;;
roads.1939;MULTILINESTRING ((1.5068356999999997 43.5172006, 1.5070462000000002 43.517288099999995, 1.5071112 43.51734549999999));;residential;1;50.0;yes;;;;;;;
roads.1940;MULTILINESTRING ((1.5076863000000003 43.51759389999999, 1.5074707 43.51750079999999));;residential;1;50.0;;;;;;;;
roads.1941;MULTILINESTRING ((1.5074707 43.51750079999999, 1.5076863000000003 43.51759389999999));;residential;1;50.0;;;;;;;;
roads.1942;MULTILINESTRING ((1.5074707 43.51750079999999, 1.5074185000000002 43.51747819999998));;residential;1;50.0;;;;;;;;
roads.1943;MULTILINESTRING ((1.5074185000000002 43.51747819999998, 1.5074707 43.51750079999999));;residential;1;50.0;;;;;;;;
roads.1944;MULTILINESTRING ((1.5074185000000002 43.51747819999998, 1.5071112 43.51734549999999));;residential;1;50.0;;;;;;;;
roads.1945;MULTILINESTRING ((1.5071112 43.51734549999999, 1.5074185000000002 43.51747819999998));;residential;1;50.0;;;;;;;;
roads.1946;MULTILINESTRING ((1.5071112 43.51734549999999, 1.5070126 43.51733459999998, 1.5067990999999998 43.51724139999998));;residential;1;50.0;yes;;;;;;;
roads.1947;MULTILINESTRING ((1.5067990999999998 43.51724139999998, 1.5062576 43.5170039, 1.5059559000000002 43.51686809999999, 1.5058956 43.51684319999999, 1.5058145 43.51681959999999));;residential;1;50.0;yes;;;;;;;
roads.1948;MULTILINESTRING ((1.5067990999999998 43.51724139999998, 1.5068356999999997 43.5172006));;residential;1;50.0;;;;;;;;
roads.1949;MULTILINESTRING ((1.5068356999999997 43.5172006, 1.5067990999999998 43.51724139999998));;residential;1;50.0;;;;;;;;
roads.1950;MULTILINESTRING ((1.5054989999999997 43.51750199999998, 1.5054225999999995 43.51718709999998));;service;1;50.0;;;;;;;;
roads.1951;MULTILINESTRING ((1.5054225999999995 43.51718709999998, 1.5054989999999997 43.51750199999998));;service;1;50.0;;;;;;;;
roads.1952;MULTILINESTRING ((1.5054225999999995 43.51718709999998, 1.5055567000000003 43.517084000000004, 1.5056123000000001 43.5170058, 1.5056517 43.5169065, 1.505651 43.5168839));;service;1;50.0;;;;;;;;
roads.1953;MULTILINESTRING ((1.505651 43.5168839, 1.5056517 43.5169065, 1.5056123000000001 43.5170058, 1.5055567000000003 43.517084000000004, 1.5054225999999995 43.51718709999998));;service;1;50.0;;;;;;;;
roads.1954;MULTILINESTRING ((1.505651 43.5168839, 1.5056711 43.51684379999996, 1.5056952 43.5168095));;service;1;50.0;;;;;;;;
roads.1955;MULTILINESTRING ((1.5056952 43.5168095, 1.5056711 43.51684379999996, 1.505651 43.5168839));;service;1;50.0;;;;;;;;
roads.1956;MULTILINESTRING ((1.5036927000000004 43.5179877, 1.5037256 43.5179383));;track;1;50.0;;;;;;;;
roads.1957;MULTILINESTRING ((1.5037256 43.5179383, 1.5036927000000004 43.5179877));;track;1;50.0;;;;;;;;
roads.1958;MULTILINESTRING ((1.5037256 43.5179383, 1.5037889000000002 43.51787319999999));;track;1;50.0;;;;;;;;
roads.1959;MULTILINESTRING ((1.5037889000000002 43.51787319999999, 1.5037256 43.5179383));;track;1;50.0;;;;;;;;
roads.1960;MULTILINESTRING ((1.5037889000000002 43.51787319999999, 1.5041859 43.517192499999986, 1.5042932000000002 43.517157399999995, 1.5044862999999997 43.5171458, 1.5046208 43.517117400000004, 1.5049046999999998 43.516663399999985));;track;1;50.0;;;;;;;;
roads.1961;MULTILINESTRING ((1.5049046999999998 43.516663399999985, 1.5046208 43.517117400000004, 1.5044862999999997 43.5171458, 1.5042932000000002 43.517157399999995, 1.5041859 43.517192499999986, 1.5037889000000002 43.51787319999999));;track;1;50.0;;;;;;;;
roads.1962;MULTILINESTRING ((1.5060288000000002 43.5154006, 1.5058526000000003 43.51550159999999, 1.5056470999999998 43.51568869999999));;residential;1;50.0;;;;;;;;
roads.1963;MULTILINESTRING ((1.5056470999999998 43.51568869999999, 1.5058526000000003 43.51550159999999, 1.5060288000000002 43.5154006));;residential;1;50.0;;;;;;;;
roads.1964;MULTILINESTRING ((1.504148 43.5181656, 1.5042086 43.51810089999998, 1.5042325999999995 43.518076400000005, 1.5042523 43.518065299999996));;service;1;50.0;;;;;;;;
roads.1965;MULTILINESTRING ((1.5042523 43.518065299999996, 1.5042325999999995 43.518076400000005, 1.5042086 43.51810089999998, 1.504148 43.5181656));;service;1;50.0;;;;;;;;
roads.1966;MULTILINESTRING ((1.5042523 43.518065299999996, 1.504303 43.518039499999986, 1.5043679999999997 43.51802569999999, 1.5044121 43.5180335, 1.5045361 43.518071899999995));;service;1;50.0;;;;;;;;
roads.1967;MULTILINESTRING ((1.5045361 43.518071899999995, 1.5044121 43.5180335, 1.5043679999999997 43.51802569999999, 1.504303 43.518039499999986, 1.5042523 43.518065299999996));;service;1;50.0;;;;;;;;
roads.1968;MULTILINESTRING ((1.5045361 43.518071899999995, 1.5045903 43.518093199999996, 1.5047163000000001 43.518133799999994));;service;1;50.0;;;;;;;;
roads.1969;MULTILINESTRING ((1.5047163000000001 43.518133799999994, 1.5045903 43.518093199999996, 1.5045361 43.518071899999995));;service;1;50.0;;;;;;;;
roads.1970;MULTILINESTRING ((1.5047163000000001 43.518133799999994, 1.5048501999999997 43.51819099999999, 1.5048889 43.518218899999994, 1.5049018999999995 43.518247499999994, 1.5049023 43.518290900000004, 1.5048897 43.5183148));;service;1;50.0;;;;;;;;
roads.1971;MULTILINESTRING ((1.5048897 43.5183148, 1.5049023 43.518290900000004, 1.5049018999999995 43.518247499999994, 1.5048889 43.518218899999994, 1.5048501999999997 43.51819099999999, 1.5047163000000001 43.518133799999994));;service;1;50.0;;;;;;;;
roads.1972;MULTILINESTRING ((1.5048897 43.5183148, 1.5048013 43.51839799999998));;service;1;50.0;;;;;;;;
roads.1973;MULTILINESTRING ((1.5048013 43.51839799999998, 1.5048897 43.5183148));;service;1;50.0;;;;;;;;
roads.1974;MULTILINESTRING ((1.5045361 43.518071899999995, 1.504774 43.51768279999998));;service;1;50.0;;;;;;;;
roads.1975;MULTILINESTRING ((1.504774 43.51768279999998, 1.5045361 43.518071899999995));;service;1;50.0;;;;;;;;
roads.1976;MULTILINESTRING ((1.504774 43.51768279999998, 1.5049044 43.51772869999999));;service;1;50.0;;;;;;;;
roads.1977;MULTILINESTRING ((1.5049044 43.51772869999999, 1.504774 43.51768279999998));;service;1;50.0;;;;;;;;
roads.1978;MULTILINESTRING ((1.5049044 43.51772869999999, 1.5049674 43.517750899999996, 1.5047163000000001 43.518133799999994));;service;1;50.0;;;;;;;;
roads.1979;MULTILINESTRING ((1.5047163000000001 43.518133799999994, 1.5049674 43.517750899999996, 1.5049044 43.51772869999999));;service;1;50.0;;;;;;;;
roads.1980;MULTILINESTRING ((1.5039913 43.5176028, 1.5041901 43.517659800000004));;footway;1;50.0;;;;;;;;
roads.1981;MULTILINESTRING ((1.5041901 43.517659800000004, 1.5039913 43.5176028));;footway;1;50.0;;;;;;;;
roads.1982;MULTILINESTRING ((1.5063080999999998 43.51833409999998, 1.5062928999999998 43.51823909999999));;service;1;50.0;;;;;;;;
roads.1983;MULTILINESTRING ((1.5062928999999998 43.51823909999999, 1.5063080999999998 43.51833409999998));;service;1;50.0;;;;;;;;
roads.1984;MULTILINESTRING ((1.5062928999999998 43.51823909999999, 1.5062892 43.518215599999984, 1.5063003 43.51806539999998, 1.5063407000000002 43.517852599999976));;service;1;50.0;;;;;;;;
roads.1985;MULTILINESTRING ((1.5063407000000002 43.517852599999976, 1.5063003 43.51806539999998, 1.5062892 43.518215599999984, 1.5062928999999998 43.51823909999999));;service;1;50.0;;;;;;;;
roads.1986;MULTILINESTRING ((1.506363 43.517767500000005, 1.5067822000000002 43.517951299999986));;footway;1;50.0;;;;;;;;
roads.1987;MULTILINESTRING ((1.5067822000000002 43.517951299999986, 1.506363 43.517767500000005));;footway;1;50.0;;;;;;;;
roads.1988;MULTILINESTRING ((1.5084684000000002 43.519900499999984, 1.5085206000000004 43.51993429999999, 1.508597 43.519972399999986));;tertiary;1;50.0;;;;;;;;
roads.1989;MULTILINESTRING ((1.508597 43.519972399999986, 1.5085206000000004 43.51993429999999, 1.5084684000000002 43.519900499999984));;tertiary;1;50.0;;;;;;;;
roads.1990;MULTILINESTRING ((1.508597 43.519972399999986, 1.5090924000000001 43.520205199999985));;tertiary;1;50.0;;;;;;;;
roads.1991;MULTILINESTRING ((1.5090924000000001 43.520205199999985, 1.508597 43.519972399999986));;tertiary;1;50.0;;;;;;;;
roads.1992;MULTILINESTRING ((1.5090924000000001 43.520205199999985, 1.5094448000000003 43.52036059999999, 1.5098057 43.5205008));;tertiary;1;50.0;;;;;;;;
roads.1993;MULTILINESTRING ((1.5098057 43.5205008, 1.5094448000000003 43.52036059999999, 1.5090924000000001 43.520205199999985));;tertiary;1;50.0;;;;;;;;
roads.1994;MULTILINESTRING ((1.5098057 43.5205008, 1.5100982 43.520624699999985));;tertiary;1;50.0;;;;;;;;
roads.1995;MULTILINESTRING ((1.5100982 43.520624699999985, 1.5098057 43.5205008));;tertiary;1;50.0;;;;;;;;
roads.1996;MULTILINESTRING ((1.5100982 43.520624699999985, 1.5101915000000001 43.520690500000015, 1.5107138 43.52090340000001, 1.5108686999999998 43.5209665, 1.5109851 43.52101559999999));;tertiary;1;50.0;;;;;;;;
roads.1997;MULTILINESTRING ((1.5109851 43.52101559999999, 1.5108686999999998 43.5209665, 1.5107138 43.52090340000001, 1.5101915000000001 43.520690500000015, 1.5100982 43.520624699999985));;tertiary;1;50.0;;;;;;;;
roads.1998;MULTILINESTRING ((1.5109851 43.52101559999999, 1.511107 43.52107049999998));;tertiary;1;50.0;;;;;;;;
roads.1999;MULTILINESTRING ((1.511107 43.52107049999998, 1.5109851 43.52101559999999));;tertiary;1;50.0;;;;;;;;
roads.2000;MULTILINESTRING ((1.5074949 43.519019999999976, 1.5083376 43.51939309999999, 1.5084724 43.519379499999985, 1.5086242 43.51945119999999));;service;1;50.0;;;;;;;;
roads.2001;MULTILINESTRING ((1.5086242 43.51945119999999, 1.5084724 43.519379499999985, 1.5083376 43.51939309999999, 1.5074949 43.519019999999976));;service;1;50.0;;;;;;;;
roads.2002;MULTILINESTRING ((1.5079709000000001 43.51876579999999, 1.5079955999999999 43.51872270000001, 1.5080529 43.51864829999999, 1.5081307000000002 43.51860089999999, 1.5082226 43.51857929999998));;service;1;50.0;;;;;;;;
roads.2003;MULTILINESTRING ((1.5082226 43.51857929999998, 1.5081307000000002 43.51860089999999, 1.5080529 43.51864829999999, 1.5079955999999999 43.51872270000001, 1.5079709000000001 43.51876579999999));;service;1;50.0;;;;;;;;
roads.2004;MULTILINESTRING ((1.5082226 43.51857929999998, 1.5083252999999999 43.51858709999999, 1.5084038000000002 43.51861219999999, 1.5084787000000002 43.51865719999998, 1.5085133999999998 43.51870659999999, 1.5085207000000003 43.51875580000001, 1.508505 43.5188481));;service;1;50.0;;;;;;;;
roads.2005;MULTILINESTRING ((1.508505 43.5188481, 1.5085207000000003 43.51875580000001, 1.5085133999999998 43.51870659999999, 1.5084787000000002 43.51865719999998, 1.5084038000000002 43.51861219999999, 1.5083252999999999 43.51858709999999, 1.5082226 43.51857929999998));;service;1;50.0;;;;;;;;
roads.2006;MULTILINESTRING ((1.5074100999999998 43.5186377, 1.5076652000000001 43.51833100000001));;footway;1;50.0;;;;;;;;
roads.2007;MULTILINESTRING ((1.5076652000000001 43.51833100000001, 1.5074100999999998 43.5186377));;footway;1;50.0;;;;;;;;
roads.2008;MULTILINESTRING ((1.5076652000000001 43.51833100000001, 1.5078140999999998 43.51813419999998, 1.5077709999999998 43.51811279999998, 1.5078808000000001 43.5179604));;footway;1;50.0;;;;;;;;
roads.2009;MULTILINESTRING ((1.5078808000000001 43.5179604, 1.5077709999999998 43.51811279999998, 1.5078140999999998 43.51813419999998, 1.5076652000000001 43.51833100000001));;footway;1;50.0;;;;;;;;
roads.2010;MULTILINESTRING ((1.5078808000000001 43.5179604, 1.5080007999999998 43.51799989999999, 1.5081046 43.51798209999999));;footway;1;50.0;;;;;;;;
